,OpenDate,Open,High,Low,Close,BaseVolume,CloseDate,QuoteVolume
1471,2021-08-28 04:30:00,3273.89000000,3287.00000000,3210.31000000,3244.48000000,262360.34921000,2021-08-29 04:29:59.999,850631439.05327950
1472,2021-08-29 04:30:00,3244.75000000,3285.00000000,3152.34000000,3223.47000000,335806.78270000,2021-08-30 04:29:59.999,1078681950.90208700
1473,2021-08-30 04:30:00,3223.47000000,3347.95000000,3143.00000000,3229.64000000,625347.27541000,2021-08-31 04:29:59.999,2027490192.49738710
1474,2021-08-31 04:30:00,3229.14000000,3476.00000000,3188.77000000,3429.20000000,863071.13092000,2021-09-01 04:29:59.999,2895209449.70776520
1475,2021-09-01 04:30:00,3429.19000000,3842.00000000,3382.22000000,3826.82000000,845759.95868000,2021-09-02 04:29:59.999,3038498667.85423990
1476,2021-09-02 04:30:00,3826.82000000,3836.80000000,3717.04000000,3785.82000000,525165.79960000,2021-09-03 04:29:59.999,1981758437.08575600
1477,2021-09-03 04:30:00,3785.82000000,4027.88000000,3705.05000000,3938.11000000,655903.75739000,2021-09-04 04:29:59.999,2557662974.33001620
1478,2021-09-04 04:30:00,3938.11000000,3970.00000000,3832.50000000,3885.52000000,364478.11930000,2021-09-05 04:29:59.999,1422981232.23371200
1479,2021-09-05 04:30:00,3885.61000000,3980.00000000,3830.00000000,3950.29000000,365759.85970000,2021-09-06 04:29:59.999,1432553302.47684100
1480,2021-09-06 04:30:00,3950.28000000,3970.00000000,3864.30000000,3926.77000000,397768.57830000,2021-09-07 04:29:59.999,1562560096.37577000
1481,2021-09-07 04:30:00,3926.67000000,3947.15000000,3005.00000000,3434.57000000,1203536.00209000,2021-09-08 04:29:59.999,4298119218.28275360
1482,2021-09-08 04:30:00,3434.84000000,3560.00000000,3215.16000000,3499.00000000,780611.76570000,2021-09-09 04:29:59.999,2665272033.98010800
1483,2021-09-09 04:30:00,3499.01000000,3567.06000000,3390.40000000,3424.93000000,628553.88310000,2021-09-10 04:29:59.999,2194182935.33863800
1484,2021-09-10 04:30:00,3424.94000000,3514.11000000,3150.00000000,3208.86000000,633026.26590000,2021-09-11 04:29:59.999,2107283581.30531000
1485,2021-09-11 04:30:00,3208.85000000,3348.37000000,3200.00000000,3267.21000000,413524.17610000,2021-09-12 04:29:59.999,1355587141.45379300
1486,2021-09-12 04:30:00,3267.10000000,3474.16000000,3231.10000000,3404.21000000,408858.95950000,2021-09-13 04:29:59.999,1379322044.69763100
1487,2021-09-13 04:30:00,3404.30000000,3430.30000000,3108.49000000,3285.35000000,647855.71990000,2021-09-14 04:29:59.999,2103663103.06774800
1488,2021-09-14 04:30:00,3285.09000000,3437.05000000,3269.95000000,3434.37000000,373634.90260000,2021-09-15 04:29:59.999,1249733657.13210300
1489,2021-09-15 04:30:00,3434.37000000,3616.16000000,3357.78000000,3613.55000000,428507.52780000,2021-09-16 03:29:59.999,1486156273.79187500
1490,2021-09-16 03:30:00,3613.55000000,3676.28000000,3481.14000000,3567.98000000,467985.49190000,2021-09-17 03:29:59.999,1680487713.22446500
1491,2021-09-17 03:30:00,3567.97000000,3594.17000000,3350.07000000,3399.81000000,398888.37050000,2021-09-18 03:29:59.999,1383268101.51788600
1492,2021-09-18 03:30:00,3399.89000000,3541.96000000,3368.88000000,3435.64000000,315162.76270000,2021-09-19 03:29:59.999,1090387917.42968900
1493,2021-09-19 03:30:00,3435.64000000,3456.53000000,3277.74000000,3328.62000000,312948.00130000,2021-09-20 03:29:59.999,1052980779.84908000
1494,2021-09-20 03:30:00,3328.57000000,3347.82000000,2913.39000000,2977.28000000,917939.57849000,2021-09-21 03:29:59.999,2834781758.89261510
1495,2021-09-21 03:30:00,2977.32000000,3105.83000000,2652.00000000,2765.90000000,971519.88941000,2021-09-22 03:29:59.999,2827179157.43496560
1496,2021-09-22 03:30:00,2766.72000000,3088.88000000,2737.54000000,3076.92000000,677457.64825000,2021-09-23 03:29:59.999,1993084668.61438400
1497,2021-09-23 03:30:00,3076.92000000,3174.50000000,3033.85000000,3152.50000000,459293.88580000,2021-09-24 03:29:59.999,1428616217.71812100
1498,2021-09-24 03:30:00,3152.41000000,3158.52000000,2733.00000000,2928.53000000,932090.88560000,2021-09-25 03:29:59.999,2715718192.37097600
1499,2021-09-25 03:30:00,2928.22000000,2967.52000000,2801.57000000,2921.73000000,491974.02260000,2021-09-26 03:29:59.999,1428143403.47811100
1500,2021-09-26 03:30:00,2921.84000000,3115.51000000,2738.17000000,3059.37000000,703594.47800000,2021-09-27 03:29:59.999,2062409598.89487600
1501,2021-09-27 03:30:00,3059.36000000,3164.94000000,2922.71000000,2925.59000000,510130.73190000,2021-09-28 03:29:59.999,1564096695.37296700
1502,2021-09-28 03:30:00,2924.76000000,2970.82000000,2789.00000000,2804.91000000,511325.46430000,2021-09-29 03:29:59.999,1477983245.66970200
1503,2021-09-29 03:30:00,2805.15000000,2950.00000000,2782.00000000,2850.45000000,411305.08930000,2021-09-30 03:29:59.999,1180681056.16231400
1504,2021-09-30 03:30:00,2850.45000000,3048.42000000,2837.19000000,3000.61000000,506896.76120000,2021-10-01 03:29:59.999,1514341937.30711600
1505,2021-10-01 03:30:00,3000.62000000,3330.00000000,2969.07000000,3309.91000000,648714.61510000,2021-10-02 03:29:59.999,2063112280.66779100
1506,2021-10-02 03:30:00,3309.91000000,3469.00000000,3257.00000000,3387.76000000,422551.18110000,2021-10-03 03:29:59.999,1417055615.81663700
1507,2021-10-03 03:30:00,3387.77000000,3488.00000000,3342.51000000,3417.73000000,360586.89050000,2021-10-04 03:29:59.999,1231536168.31536300
1508,2021-10-04 03:30:00,3417.73000000,3437.19000000,3270.00000000,3386.31000000,485204.64200000,2021-10-05 03:29:59.999,1631562261.55497600
1509,2021-10-05 03:30:00,3386.31000000,3545.00000000,3363.78000000,3515.27000000,393900.88180000,2021-10-06 03:29:59.999,1355905889.61094700
1510,2021-10-06 03:30:00,3515.48000000,3632.11000000,3342.00000000,3574.89000000,618265.54020000,2021-10-07 03:29:59.999,2172519696.56298500
1511,2021-10-07 03:30:00,3574.88000000,3653.98000000,3470.80000000,3587.47000000,486102.35910000,2021-10-08 03:29:59.999,1736906584.27609000
1512,2021-10-08 03:30:00,3587.47000000,3695.00000000,3532.00000000,3563.13000000,403597.14370000,2021-10-09 03:29:59.999,1455713871.28828300
1513,2021-10-09 03:30:00,3563.13000000,3635.00000000,3538.07000000,3574.82000000,361906.75140000,2021-10-10 03:29:59.999,1299757023.49916300
1514,2021-10-10 03:30:00,3574.83000000,3604.00000000,3405.00000000,3414.22000000,580223.63020000,2021-10-11 03:29:59.999,2049128230.34425900
1515,2021-10-11 03:30:00,3414.22000000,3623.80000000,3371.00000000,3542.12000000,493521.88200000,2021-10-12 03:29:59.999,1743391083.65880800
1516,2021-10-12 03:30:00,3542.12000000,3547.11000000,3403.21000000,3491.46000000,409377.19180000,2021-10-13 03:29:59.999,1425455761.40661800
1517,2021-10-13 03:30:00,3491.43000000,3613.00000000,3412.70000000,3607.42000000,393463.12220000,2021-10-14 03:29:59.999,1376610269.51640800
1518,2021-10-14 03:30:00,3607.41000000,3824.00000000,3586.04000000,3790.82000000,481894.14730000,2021-10-15 03:29:59.999,1792792932.94418900
1519,2021-10-15 03:30:00,3790.82000000,3907.77000000,3734.10000000,3868.99000000,504321.73200000,2021-10-16 03:29:59.999,1924965953.85849900
1520,2021-10-16 03:30:00,3868.38000000,3971.00000000,3803.56000000,3829.96000000,373727.85490000,2021-10-17 03:29:59.999,1452752901.39764800
1521,2021-10-17 03:30:00,3829.96000000,3919.19000000,3640.00000000,3846.85000000,368898.98310000,2021-10-18 03:29:59.999,1406207658.84076800
1522,2021-10-18 03:30:00,3847.00000000,3893.14000000,3676.00000000,3744.96000000,401819.97340000,2021-10-19 03:29:59.999,1520728621.31032800
1523,2021-10-19 03:30:00,3744.96000000,3886.89000000,3732.00000000,3877.03000000,341268.37230000,2021-10-20 03:29:59.999,1300066269.93314200
1524,2021-10-20 03:30:00,3876.98000000,4169.00000000,3828.05000000,4161.15000000,537383.09732000,2021-10-21 03:29:59.999,2149449047.36731050
1525,2021-10-21 03:30:00,4161.37000000,4375.00000000,4013.13000000,4052.99000000,798566.55805000,2021-10-22 03:29:59.999,3335123440.99821210
1526,2021-10-22 03:30:00,4053.00000000,4167.41000000,3888.00000000,3972.20000000,463222.54280000,2021-10-23 03:29:59.999,1872218697.85109700
1527,2021-10-23 03:30:00,3972.19000000,4172.00000000,3937.51000000,4167.12000000,326576.96010000,2021-10-24 03:29:59.999,1323345505.75751700
1528,2021-10-24 03:30:00,4167.13000000,4186.57000000,3961.50000000,4082.33000000,350115.83860000,2021-10-25 03:29:59.999,1421627004.33480300
1529,2021-10-25 03:30:00,4082.33000000,4236.00000000,4067.71000000,4220.37000000,347438.65340000,2021-10-26 03:29:59.999,1445430078.54488000
1530,2021-10-26 03:30:00,4220.36000000,4297.00000000,4090.21000000,4131.52000000,414498.15990000,2021-10-27 03:29:59.999,1739912498.46991500
1531,2021-10-27 03:30:00,4131.52000000,4307.00000000,3909.00000000,3922.00000000,704604.25000000,2021-10-28 03:29:59.999,2874313313.39805800
1532,2021-10-28 03:30:00,3921.99000000,4295.00000000,3890.17000000,4286.02000000,626378.50550000,2021-10-29 03:29:59.999,2587268364.26143900
1533,2021-10-29 03:30:00,4286.01000000,4460.47000000,4265.97000000,4418.89000000,559231.07691000,2021-10-30 03:29:59.999,2440933126.04865530
1534,2021-10-30 03:30:00,4418.89000000,4434.06000000,4232.20000000,4322.68000000,340223.06900000,2021-10-31 03:29:59.999,1469664811.93683500
1535,2021-10-31 03:30:00,4322.68000000,4399.14000000,4164.35000000,4287.21000000,412856.28930000,2021-11-01 03:29:59.999,1764886607.68762400
1536,2021-11-01 03:30:00,4287.48000000,4386.58000000,4146.30000000,4319.43000000,417620.70730000,2021-11-02 03:29:59.999,1794319887.30236000
1537,2021-11-02 03:30:00,4319.43000000,4599.60000000,4284.43000000,4589.89000000,468184.79301000,2021-11-03 03:29:59.999,2083371519.80682720
1538,2021-11-03 03:30:00,4589.68000000,4665.87000000,4455.00000000,4603.35000000,448658.35125000,2021-11-04 03:29:59.999,2051737308.01262490
1539,2021-11-04 03:30:00,4603.35000000,4606.65000000,4420.08000000,4532.32000000,368218.25695000,2021-11-05 03:29:59.999,1663942873.79303600
1540,2021-11-05 03:30:00,4532.31000000,4570.05000000,4438.80000000,4474.24000000,305651.72440000,2021-11-06 03:29:59.999,1375503505.22794700
1541,2021-11-06 03:30:00,4474.24000000,4530.00000000,4326.17000000,4518.00000000,322154.09730000,2021-11-07 03:29:59.999,1429791261.31952400
1542,2021-11-07 03:30:00,4518.00000000,4637.98000000,4502.37000000,4612.59000000,243596.59520000,2021-11-08 03:29:59.999,1115635571.36518000
1543,2021-11-08 03:30:00,4612.59000000,4822.97000000,4612.00000000,4807.98000000,391102.31806000,2021-11-09 03:29:59.999,1850800839.69285740
1544,2021-11-09 03:30:00,4807.98000000,4838.28000000,4713.89000000,4732.33000000,311267.57998000,2021-11-10 03:29:59.999,1489567265.66969130
1545,2021-11-10 03:30:00,4732.33000000,4868.00000000,4461.93000000,4628.78000000,553596.99163000,2021-11-11 03:29:59.999,2600175501.16048870
1546,2021-11-11 03:30:00,4628.68000000,4779.00000000,4576.47000000,4719.00000000,303688.97650000,2021-11-12 03:29:59.999,1425610198.74241700
1547,2021-11-12 03:30:00,4719.00000000,4809.71000000,4507.85000000,4665.46000000,461580.04150000,2021-11-13 03:29:59.999,2146130116.87176700
1548,2021-11-13 03:30:00,4665.47000000,4707.60000000,4584.08000000,4644.28000000,220720.66110000,2021-11-14 03:29:59.999,1026142451.54625200
1549,2021-11-14 03:30:00,4644.27000000,4696.05000000,4514.12000000,4626.50000000,245309.06740000,2021-11-15 03:29:59.999,1126786539.40577800
1550,2021-11-15 03:30:00,4626.50000000,4772.01000000,4540.00000000,4563.78000000,375421.66010000,2021-11-16 03:29:59.999,1752738875.79192100
1551,2021-11-16 03:30:00,4563.77000000,4563.77000000,4103.00000000,4209.76000000,735857.06300000,2021-11-17 03:29:59.999,3163788841.06602100
1552,2021-11-17 03:30:00,4209.59000000,4299.91000000,4063.48000000,4287.80000000,472852.18420000,2021-11-18 03:29:59.999,1980248927.71123100
1553,2021-11-18 03:30:00,4288.07000000,4344.81000000,3956.44000000,3996.90000000,576945.18370000,2021-11-19 03:29:59.999,2387588164.85010800
1554,2021-11-19 03:30:00,3996.90000000,4308.97000000,3973.01000000,4294.76000000,420045.08970000,2021-11-20 03:29:59.999,1740904041.28399800
1555,2021-11-20 03:30:00,4294.75000000,4435.88000000,4199.86000000,4412.17000000,365584.57800000,2021-11-21 03:29:59.999,1577172914.21607600
1556,2021-11-21 03:30:00,4412.17000000,4451.00000000,4242.41000000,4258.31000000,340206.32030000,2021-11-22 03:29:59.999,1479842945.95039700
1557,2021-11-22 03:30:00,4259.70000000,4320.00000000,4022.74000000,4085.97000000,518501.33380000,2021-11-23 03:29:59.999,2167112891.86573300
1558,2021-11-23 03:30:00,4086.28000000,4385.59000000,4059.62000000,4339.44000000,502811.79020000,2021-11-24 03:29:59.999,2125825553.22232300
1559,2021-11-24 03:30:00,4339.45000000,4373.94000000,4167.65000000,4269.36000000,448727.03060000,2021-11-25 03:29:59.999,1913428104.73721400
1560,2021-11-25 03:30:00,4270.10000000,4550.00000000,4248.27000000,4524.85000000,445868.24340000,2021-11-26 03:29:59.999,1962939107.44774500
1561,2021-11-26 03:30:00,4524.48000000,4551.00000000,3913.00000000,4041.20000000,720245.16120000,2021-11-27 03:29:59.999,2994490664.02184400
1562,2021-11-27 03:30:00,4041.20000000,4183.66000000,4028.34000000,4095.29000000,275326.52020000,2021-11-28 03:29:59.999,1133169071.35039000
1563,2021-11-28 03:30:00,4095.29000000,4298.51000000,3964.00000000,4294.78000000,346471.35510000,2021-11-29 03:29:59.999,1421535999.75207900
1564,2021-11-29 03:30:00,4294.77000000,4458.92000000,4276.89000000,4444.53000000,406881.22840000,2021-11-30 03:29:59.999,1772611136.39245400
1565,2021-11-30 03:30:00,4444.54000000,4753.00000000,4346.36000000,4630.26000000,743024.46620000,2021-12-01 03:29:59.999,3391424543.47238300
1566,2021-12-01 03:30:00,4630.25000000,4778.75000000,4523.99000000,4582.95000000,508198.31050000,2021-12-02 03:29:59.999,2382156066.73727200
1567,2021-12-02 03:30:00,4582.95000000,4634.83000000,4433.00000000,4511.21000000,451861.95450000,2021-12-03 03:29:59.999,2047468326.80265700
1568,2021-12-03 03:30:00,4511.35000000,4654.88000000,4032.50000000,4215.73000000,677974.86590000,2021-12-04 03:29:59.999,2972156867.63741200
1569,2021-12-04 03:30:00,4215.01000000,4238.59000000,3503.68000000,4117.25000000,1111773.14510000,2021-12-05 03:29:59.999,4370074804.51323100
1570,2021-12-05 03:30:00,4117.25000000,4248.19000000,4031.39000000,4196.44000000,536325.44130000,2021-12-06 03:29:59.999,2224220852.27919700
1571,2021-12-06 03:30:00,4196.44000000,4376.15000000,3921.00000000,4347.59000000,726742.96380000,2021-12-07 03:29:59.999,2991267298.82173000
1572,2021-12-07 03:30:00,4347.57000000,4425.00000000,4255.92000000,4306.40000000,420749.75100000,2021-12-08 03:29:59.999,1830621575.42694400
1573,2021-12-08 03:30:00,4306.40000000,4450.49000000,4222.95000000,4436.91000000,429403.93510000,2021-12-09 03:29:59.999,1868281437.56538800
1574,2021-12-09 03:30:00,4436.91000000,4488.00000000,4076.16000000,4105.64000000,462173.71100000,2021-12-10 03:29:59.999,1970732612.69448700
1575,2021-12-10 03:30:00,4105.64000000,4231.08000000,3887.37000000,3897.94000000,563236.56710000,2021-12-11 03:29:59.999,2287155262.15631300
1576,2021-12-11 03:30:00,3898.31000000,4097.08000000,3828.22000000,4089.37000000,427853.43430000,2021-12-12 03:29:59.999,1711893271.97486100
1577,2021-12-12 03:30:00,4089.68000000,4173.63000000,3986.25000000,4130.00000000,260535.51570000,2021-12-13 03:29:59.999,1061361793.04127200
1578,2021-12-13 03:30:00,4130.00000000,4142.75000000,3671.45000000,3781.93000000,533467.23070000,2021-12-14 03:29:59.999,2068534029.55110500
1579,2021-12-14 03:30:00,3781.92000000,3882.74000000,3685.00000000,3858.99000000,395145.74620000,2021-12-15 03:29:59.999,1499985094.81369200
1580,2021-12-15 03:30:00,3858.99000000,4092.22000000,3643.73000000,4019.08000000,542068.05730000,2021-12-16 03:29:59.999,2102151850.11458500
1581,2021-12-16 03:30:00,4019.54000000,4113.43000000,3942.11000000,3958.11000000,368780.03100000,2021-12-17 03:29:59.999,1489983161.88879600
1582,2021-12-17 03:30:00,3959.11000000,3994.10000000,3700.00000000,3875.42000000,463370.92250000,2021-12-18 03:29:59.999,1789265513.24297500
1583,2021-12-18 03:30:00,3875.43000000,3996.93000000,3767.01000000,3959.93000000,339593.25430000,2021-12-19 03:29:59.999,1326617546.27658800
1584,2021-12-19 03:30:00,3959.93000000,4032.43000000,3884.00000000,3924.14000000,306006.32300000,2021-12-20 03:29:59.999,1208752533.59506500
1585,2021-12-20 03:30:00,3924.14000000,3983.37000000,3753.00000000,3944.73000000,366916.47710000,2021-12-21 03:29:59.999,1416566980.69100100
1586,2021-12-21 03:30:00,3944.72000000,4063.00000000,3913.21000000,4014.15000000,340826.35530000,2021-12-22 03:29:59.999,1364232642.48810800
1587,2021-12-22 03:30:00,4014.41000000,4074.87000000,3933.40000000,3979.51000000,303191.80760000,2021-12-23 03:29:59.999,1215914916.52593700
1588,2021-12-23 03:30:00,3979.51000000,4150.00000000,3893.23000000,4111.41000000,380207.81660000,2021-12-24 03:29:59.999,1525274496.50604700
1589,2021-12-24 03:30:00,4111.41000000,4134.84000000,4017.17000000,4046.36000000,230833.16610000,2021-12-25 03:29:59.999,943702137.85492300
1590,2021-12-25 03:30:00,4046.35000000,4137.91000000,4018.62000000,4094.83000000,208126.88050000,2021-12-26 03:29:59.999,846912042.12908200
1591,2021-12-26 03:30:00,4094.36000000,4105.00000000,4000.00000000,4063.56000000,189309.25500000,2021-12-27 03:29:59.999,767315615.26886600
1592,2021-12-27 03:30:00,4063.57000000,4127.46000000,4031.00000000,4037.23000000,222225.37610000,2021-12-28 03:29:59.999,905682624.77677600
1593,2021-12-28 03:30:00,4037.22000000,4037.23000000,3759.36000000,3792.75000000,358064.71630000,2021-12-29 03:29:59.999,1393962041.50167800
1594,2021-12-29 03:30:00,3792.75000000,3827.78000000,3604.20000000,3630.19000000,302753.63750000,2021-12-30 03:29:59.999,1136202240.43121300
1595,2021-12-30 03:30:00,3630.18000000,3769.10000000,3585.00000000,3709.27000000,249263.73050000,2021-12-31 03:29:59.999,921537785.38688100
1596,2021-12-31 03:30:00,3709.27000000,3815.00000000,3622.29000000,3676.23000000,268014.29420000,2022-01-01 03:29:59.999,1001765030.13814100
1597,2022-01-01 03:30:00,3676.22000000,3776.45000000,3673.46000000,3765.54000000,154143.89680000,2022-01-02 03:29:59.999,574718328.45274400
1598,2022-01-02 03:30:00,3765.54000000,3857.44000000,3717.30000000,3828.27000000,154791.42630000,2022-01-03 03:29:59.999,585374957.73046000
1599,2022-01-03 03:30:00,3828.11000000,3853.09000000,3680.00000000,3765.89000000,236245.85860000,2022-01-04 03:29:59.999,892944105.55299400
1600,2022-01-04 03:30:00,3765.89000000,3900.73000000,3713.11000000,3785.11000000,288258.55490000,2022-01-05 03:29:59.999,1098182607.92572600
1601,2022-01-05 03:30:00,3785.10000000,3848.00000000,3415.00000000,3540.63000000,397942.03630000,2022-01-06 03:29:59.999,1464819255.09351100
1602,2022-01-06 03:30:00,3539.82000000,3550.43000000,3300.00000000,3406.81000000,496745.74130000,2022-01-07 03:29:59.999,1698727637.36502600
1603,2022-01-07 03:30:00,3406.81000000,3416.76000000,3064.42000000,3199.24000000,669631.72620000,2022-01-08 03:29:59.999,2149562773.32925700
1604,2022-01-08 03:30:00,3198.68000000,3250.00000000,3000.00000000,3080.95000000,400692.10610000,2022-01-09 03:29:59.999,1252795163.48626900
1605,2022-01-09 03:30:00,3080.98000000,3211.72000000,3057.35000000,3151.97000000,275874.16430000,2022-01-10 03:29:59.999,864505480.88173800
1606,2022-01-10 03:30:00,3151.97000000,3185.00000000,2928.83000000,3082.68000000,529818.38660000,2022-01-11 03:29:59.999,1616550523.09720100
1607,2022-01-11 03:30:00,3082.87000000,3263.54000000,3051.80000000,3239.72000000,362446.70870000,2022-01-12 03:29:59.999,1145852583.62298000
1608,2022-01-12 03:30:00,3239.73000000,3411.43000000,3206.20000000,3371.26000000,370465.80150000,2022-01-13 03:29:59.999,1226038697.47290200
1609,2022-01-13 03:30:00,3371.60000000,3410.00000000,3233.43000000,3240.61000000,336234.87990000,2022-01-14 03:29:59.999,1116293607.68792400
1610,2022-01-14 03:30:00,3240.61000000,3342.79000000,3188.00000000,3307.42000000,285326.35050000,2022-01-15 03:29:59.999,931347172.76288100
1611,2022-01-15 03:30:00,3307.42000000,3371.64000000,3261.00000000,3326.04000000,203100.37780000,2022-01-16 03:29:59.999,675484534.65694900
1612,2022-01-16 03:30:00,3326.51000000,3393.60000000,3269.62000000,3346.88000000,210782.22770000,2022-01-17 03:29:59.999,701885138.83374000
1613,2022-01-17 03:30:00,3346.89000000,3357.57000000,3141.10000000,3209.67000000,284063.65480000,2022-01-18 03:29:59.999,922568646.92376300
1614,2022-01-18 03:30:00,3209.68000000,3243.87000000,3082.00000000,3159.85000000,299134.27280000,2022-01-19 03:29:59.999,943140782.38992400
1615,2022-01-19 03:30:00,3159.85000000,3174.87000000,3000.00000000,3084.02000000,332996.57030000,2022-01-20 03:29:59.999,1035249881.47359300
1616,2022-01-20 03:30:00,3084.02000000,3273.37000000,2987.15000000,3001.48000000,357596.70620000,2022-01-21 03:29:59.999,1124982397.81013400
1617,2022-01-21 03:30:00,3001.48000000,3034.12000000,2403.00000000,2568.15000000,1022021.70024000,2022-01-22 03:29:59.999,2828122722.88316470
1618,2022-01-22 03:30:00,2567.47000000,2626.00000000,2300.00000000,2412.18000000,1081357.54893000,2022-01-23 03:29:59.999,2652383041.99918560
1619,2022-01-23 03:30:00,2412.18000000,2556.78000000,2370.80000000,2539.01000000,580497.76130000,2022-01-24 03:29:59.999,1431696375.61506600
1620,2022-01-24 03:30:00,2539.00000000,2539.75000000,2159.00000000,2439.29000000,1123134.70389000,2022-01-25 03:29:59.999,2592832133.20020060
1621,2022-01-25 03:30:00,2439.56000000,2506.55000000,2348.96000000,2458.83000000,510152.95400000,2022-01-26 03:29:59.999,1237051148.43090000
1622,2022-01-26 03:30:00,2459.04000000,2722.00000000,2402.03000000,2462.99000000,806441.62289000,2022-01-27 03:29:59.999,2058599145.34197230
1623,2022-01-27 03:30:00,2463.00000000,2521.00000000,2316.43000000,2424.25000000,599481.71590000,2022-01-28 03:29:59.999,1448742950.45855600
1624,2022-01-28 03:30:00,2424.02000000,2558.98000000,2357.88000000,2544.99000000,485149.80650000,2022-01-29 03:29:59.999,1183543182.40824400
1625,2022-01-29 03:30:00,2544.99000000,2636.66000000,2520.01000000,2601.43000000,376666.82460000,2022-01-30 03:29:59.999,966725225.78299500
1626,2022-01-30 03:30:00,2601.43000000,2640.00000000,2542.50000000,2601.68000000,290770.08590000,2022-01-31 03:29:59.999,755039834.56512100
1627,2022-01-31 03:30:00,2601.67000000,2706.77000000,2476.07000000,2686.94000000,444584.85100000,2022-02-01 03:29:59.999,1154488527.57942900
1628,2022-02-01 03:30:00,2686.94000000,2813.00000000,2673.52000000,2787.23000000,390034.27362000,2022-02-02 03:29:59.999,1075341490.80335900
1629,2022-02-02 03:30:00,2787.48000000,2810.88000000,2612.72000000,2680.67000000,447852.12280000,2022-02-03 03:29:59.999,1215958780.12261400
1630,2022-02-03 03:30:00,2680.25000000,2726.64000000,2576.05000000,2695.46000000,405043.39310000,2022-02-04 03:29:59.999,1068724165.62182300
1631,2022-02-04 03:30:00,2695.21000000,2995.00000000,2671.40000000,2994.99000000,664002.93280000,2022-02-05 03:29:59.999,1889746043.71504900
1632,2022-02-05 03:30:00,2994.99000000,3060.47000000,2958.01000000,3012.65000000,356803.30710000,2022-02-06 03:29:59.999,1073972573.34867300
1633,2022-02-06 03:30:00,3012.64000000,3074.56000000,2950.21000000,3054.99000000,249394.59660000,2022-02-07 03:29:59.999,749957614.96860900
1634,2022-02-07 03:30:00,3055.00000000,3186.00000000,2991.80000000,3139.77000000,455070.25290000,2022-02-08 03:29:59.999,1410603197.75688200
1635,2022-02-08 03:30:00,3139.77000000,3232.87000000,3025.21000000,3116.69000000,514773.58370000,2022-02-09 03:29:59.999,1602652876.88149500
1636,2022-02-09 03:30:00,3116.69000000,3269.70000000,3055.00000000,3243.94000000,370267.89130000,2022-02-10 03:29:59.999,1171445663.96422200
1637,2022-02-10 03:30:00,3243.60000000,3283.66000000,3056.74000000,3072.49000000,578212.83830000,2022-02-11 03:29:59.999,1839815885.63563900
1638,2022-02-11 03:30:00,3072.36000000,3138.62000000,2879.00000000,2927.54000000,462025.87510000,2022-02-12 03:29:59.999,1404238408.51784200
1639,2022-02-12 03:30:00,2927.54000000,2985.98000000,2858.30000000,2918.88000000,336250.31310000,2022-02-13 03:29:59.999,981432045.70335400
1640,2022-02-13 03:30:00,2918.58000000,2954.40000000,2836.70000000,2871.13000000,242751.35470000,2022-02-14 03:29:59.999,705260941.48303700
1641,2022-02-14 03:30:00,2871.14000000,2964.97000000,2829.01000000,2929.75000000,381778.23800000,2022-02-15 03:29:59.999,1107566192.88965800
1642,2022-02-15 03:30:00,2929.75000000,3196.19000000,2912.06000000,3183.52000000,448971.75400000,2022-02-16 03:29:59.999,1381094746.21081100
1643,2022-02-16 03:30:00,3183.53000000,3186.77000000,3044.03000000,3122.30000000,319997.62440000,2022-02-17 03:29:59.999,999219896.16878700
1644,2022-02-17 03:30:00,3122.31000000,3160.00000000,2851.55000000,2891.87000000,488693.26240000,2022-02-18 03:29:59.999,1467352492.88789700
1645,2022-02-18 03:30:00,2891.88000000,2943.97000000,2750.00000000,2779.48000000,502977.40690000,2022-02-19 03:29:59.999,1428246802.95318600
1646,2022-02-19 03:30:00,2779.30000000,2830.96000000,2694.45000000,2763.63000000,293838.00250000,2022-02-20 03:29:59.999,812399991.55453000
1647,2022-02-20 03:30:00,2763.63000000,2764.64000000,2576.00000000,2621.99000000,386384.90400000,2022-02-21 03:29:59.999,1023095361.85772400
1648,2022-02-21 03:30:00,2621.99000000,2759.51000000,2558.00000000,2568.02000000,761838.98580000,2022-02-22 03:29:59.999,2030019705.14723700
1649,2022-02-22 03:30:00,2568.03000000,2665.74000000,2500.00000000,2636.29000000,692639.49420000,2022-02-23 03:29:59.999,1787436157.60826700
1650,2022-02-23 03:30:00,2636.28000000,2753.55000000,2575.83000000,2579.71000000,504470.14120000,2022-02-24 03:29:59.999,1347740672.08534400
1651,2022-02-24 03:30:00,2579.70000000,2740.00000000,2300.00000000,2596.20000000,1395732.77530000,2022-02-25 03:29:59.999,3417715584.18702500
1652,2022-02-25 03:30:00,2596.26000000,2834.97000000,2571.72000000,2768.49000000,679394.17620000,2022-02-26 03:29:59.999,1818778014.60361100
1653,2022-02-26 03:30:00,2768.05000000,2878.00000000,2727.50000000,2779.47000000,418485.25290000,2022-02-27 03:29:59.999,1169315477.80950000
1654,2022-02-27 03:30:00,2779.47000000,2836.33000000,2557.98000000,2616.79000000,650198.77850000,2022-02-28 03:29:59.999,1757950720.80378100
1655,2022-02-28 03:30:00,2616.79000000,2951.60000000,2568.62000000,2920.95000000,733794.44880000,2022-03-01 03:29:59.999,2004492152.83827400
1656,2022-03-01 03:30:00,2920.83000000,3037.94000000,2854.09000000,2976.33000000,673901.69760000,2022-03-02 03:29:59.999,1983738648.09162700
